id;time
1;3.72117
2;3.91854
3;4.67337
4;4.15478
5;4.51505
6;4.19534
7;5.63566
8;4.53186
9;3.72199
10;3.64581
11;3.80228
12;4.88092
13;4.33066
14;4.95619
15;3.77926
16;3.51254
17;3.83187
18;3.64693
19;3.95747
20;4.25499
21;3.7415
22;3.92284
23;4.50383
24;3.85092
25;4.21462
26;4.12543
27;6.6937
28;5.04367
29;4.1941
30;4.79943
31;3.49281
32;4.52765
33;4.37697
34;4.28955
35;4.98972
36;4.18583
37;3.60385
38;4.4242
39;3.95227
40;4.25903
41;4.3942
42;5.22907
43;3.67548
44;3.70952
45;4.92489
46;3.6736
47;4.79983
48;3.63777
49;4.26446
50;4.19794
51;3.71328
52;4.14028
53;4.38312
54;3.58923
55;6.07238
56;5.46311
57;4.0875
58;3.83913
59;3.81873
60;3.81634
61;3.87898
62;3.53044
63;3.78717
64;4.15681
65;7.37471
66;5.15433
67;3.95947
68;3.96912
69;3.36533
70;3.5132
71;3.69517
72;3.63669
73;3.9226
74;3.59911
75;3.66795
76;3.78077
77;4.35011
78;4.65661
79;3.89645
80;4.63938
81;4.06376
82;3.74968
83;3.5795
84;3.58689
85;4.04603
86;6.86268
87;3.51182
88;3.64228
89;3.5997
90;4.02479
91;3.89878
92;3.63647
93;3.67712
94;3.80982
95;3.62629
96;4.10629
97;3.66163
98;3.39288
99;3.87628
100;4.25983
101;3.71058
102;3.89508
103;3.89768
104;3.80808
105;5.03937
106;3.41799
107;3.52234
108;3.47237
109;3.23236
